"","Province.State","Country.Region","Lat","Long","date","cases","type"
"8087","","Nigeria",9.082,8.6753,2020-03-24,4,"confirmed"
"8088","","Nigeria",9.082,8.6753,2020-03-25,7,"confirmed"
"8089","","Nigeria",9.082,8.6753,2020-03-26,14,"confirmed"
"8090","","Nigeria",9.082,8.6753,2020-03-27,5,"confirmed"
"8091","","Nigeria",9.082,8.6753,2020-03-28,19,"confirmed"
"8092","","Nigeria",9.082,8.6753,2020-03-29,22,"confirmed"
"8093","","North Macedonia",41.6086,21.7453,2020-01-22,0,"confirmed"
"8094","","North Macedonia",41.6086,21.7453,2020-01-23,0,"confirmed"
"8095","","North Macedonia",41.6086,21.7453,2020-01-24,0,"confirmed"
"8096","","North Macedonia",41.6086,21.7453,2020-01-25,0,"confirmed"
"8097","","North Macedonia",41.6086,21.7453,2020-01-26,0,"confirmed"
"8098","","North Macedonia",41.6086,21.7453,2020-01-27,0,"confirmed"
"8099","","North Macedonia",41.6086,21.7453,2020-01-28,0,"confirmed"
"8100","","North Macedonia",41.6086,21.7453,2020-01-29,0,"confirmed"
"8101","","North Macedonia",41.6086,21.7453,2020-01-30,0,"confirmed"
"8102","","North Macedonia",41.6086,21.7453,2020-01-31,0,"confirmed"
"8103","","North Macedonia",41.6086,21.7453,2020-02-01,0,"confirmed"
"8104","","North Macedonia",41.6086,21.7453,2020-02-02,0,"confirmed"
"8105","","North Macedonia",41.6086,21.7453,2020-02-03,0,"confirmed"
"8106","","North Macedonia",41.6086,21.7453,2020-02-04,0,"confirmed"
"8107","","North Macedonia",41.6086,21.7453,2020-02-05,0,"confirmed"
"8108","","North Macedonia",41.6086,21.7453,2020-02-06,0,"confirmed"
"8109","","North Macedonia",41.6086,21.7453,2020-02-07,0,"confirmed"
"8110","","North Macedonia",41.6086,21.7453,2020-02-08,0,"confirmed"
"8111","","North Macedonia",41.6086,21.7453,2020-02-09,0,"confirmed"
"8112","","North Macedonia",41.6086,21.7453,2020-02-10,0,"confirmed"
"8113","","North Macedonia",41.6086,21.7453,2020-02-11,0,"confirmed"
"8114","","North Macedonia",41.6086,21.7453,2020-02-12,0,"confirmed"
"8115","","North Macedonia",41.6086,21.7453,2020-02-13,0,"confirmed"
"8116","","North Macedonia",41.6086,21.7453,2020-02-14,0,"confirmed"
"8117","","North Macedonia",41.6086,21.7453,2020-02-15,0,"confirmed"
"8118","","North Macedonia",41.6086,21.7453,2020-02-16,0,"confirmed"
"8119","","North Macedonia",41.6086,21.7453,2020-02-17,0,"confirmed"
"8120","","North Macedonia",41.6086,21.7453,2020-02-18,0,"confirmed"
"8121","","North Macedonia",41.6086,21.7453,2020-02-19,0,"confirmed"
"8122","","North Macedonia",41.6086,21.7453,2020-02-20,0,"confirmed"
"8123","","North Macedonia",41.6086,21.7453,2020-02-21,0,"confirmed"
"8124","","North Macedonia",41.6086,21.7453,2020-02-22,0,"confirmed"
"8125","","North Macedonia",41.6086,21.7453,2020-02-23,0,"confirmed"
"8126","","North Macedonia",41.6086,21.7453,2020-02-24,0,"confirmed"
"8127","","North Macedonia",41.6086,21.7453,2020-02-25,0,"confirmed"
"8128","","North Macedonia",41.6086,21.7453,2020-02-26,1,"confirmed"
"8129","","North Macedonia",41.6086,21.7453,2020-02-27,0,"confirmed"
"8130","","North Macedonia",41.6086,21.7453,2020-02-28,0,"confirmed"
"8131","","North Macedonia",41.6086,21.7453,2020-02-29,0,"confirmed"
"8132","","North Macedonia",41.6086,21.7453,2020-03-01,0,"confirmed"
"8133","","North Macedonia",41.6086,21.7453,2020-03-02,0,"confirmed"
"8134","","North Macedonia",41.6086,21.7453,2020-03-03,0,"confirmed"
"8135","","North Macedonia",41.6086,21.7453,2020-03-04,0,"confirmed"
"8136","","North Macedonia",41.6086,21.7453,2020-03-05,0,"confirmed"
"8137","","North Macedonia",41.6086,21.7453,2020-03-06,2,"confirmed"
"8138","","North Macedonia",41.6086,21.7453,2020-03-07,0,"confirmed"
"8139","","North Macedonia",41.6086,21.7453,2020-03-08,0,"confirmed"
"8140","","North Macedonia",41.6086,21.7453,2020-03-09,0,"confirmed"
"8141","","North Macedonia",41.6086,21.7453,2020-03-10,4,"confirmed"
"8142","","North Macedonia",41.6086,21.7453,2020-03-11,0,"confirmed"
"8143","","North Macedonia",41.6086,21.7453,2020-03-12,0,"confirmed"
"8144","","North Macedonia",41.6086,21.7453,2020-03-13,7,"confirmed"
"8145","","North Macedonia",41.6086,21.7453,2020-03-14,0,"confirmed"
"8146","","North Macedonia",41.6086,21.7453,2020-03-15,0,"confirmed"
"8147","","North Macedonia",41.6086,21.7453,2020-03-16,4,"confirmed"
"8148","","North Macedonia",41.6086,21.7453,2020-03-17,8,"confirmed"
"8149","","North Macedonia",41.6086,21.7453,2020-03-18,9,"confirmed"
"8150","","North Macedonia",41.6086,21.7453,2020-03-19,13,"confirmed"
"8151","","North Macedonia",41.6086,21.7453,2020-03-20,19,"confirmed"
"8152","","North Macedonia",41.6086,21.7453,2020-03-21,18,"confirmed"
"8153","","North Macedonia",41.6086,21.7453,2020-03-22,30,"confirmed"
"8154","","North Macedonia",41.6086,21.7453,2020-03-23,21,"confirmed"
"8155","","North Macedonia",41.6086,21.7453,2020-03-24,12,"confirmed"
"8156","","North Macedonia",41.6086,21.7453,2020-03-25,29,"confirmed"
"8157","","North Macedonia",41.6086,21.7453,2020-03-26,24,"confirmed"
"8158","","North Macedonia",41.6086,21.7453,2020-03-27,18,"confirmed"
"8159","","North Macedonia",41.6086,21.7453,2020-03-28,22,"confirmed"
"8160","","North Macedonia",41.6086,21.7453,2020-03-29,18,"confirmed"
"8161","","Norway",60.472,8.4689,2020-01-22,0,"confirmed"
"8162","","Norway",60.472,8.4689,2020-01-23,0,"confirmed"
"8163","","Norway",60.472,8.4689,2020-01-24,0,"confirmed"
"8164","","Norway",60.472,8.4689,2020-01-25,0,"confirmed"
"8165","","Norway",60.472,8.4689,2020-01-26,0,"confirmed"
"8166","","Norway",60.472,8.4689,2020-01-27,0,"confirmed"
"8167","","Norway",60.472,8.4689,2020-01-28,0,"confirmed"
"8168","","Norway",60.472,8.4689,2020-01-29,0,"confirmed"
"8169","","Norway",60.472,8.4689,2020-01-30,0,"confirmed"
"8170","","Norway",60.472,8.4689,2020-01-31,0,"confirmed"
"8171","","Norway",60.472,8.4689,2020-02-01,0,"confirmed"
"8172","","Norway",60.472,8.4689,2020-02-02,0,"confirmed"
"8173","","Norway",60.472,8.4689,2020-02-03,0,"confirmed"
"8174","","Norway",60.472,8.4689,2020-02-04,0,"confirmed"
"8175","","Norway",60.472,8.4689,2020-02-05,0,"confirmed"
"8176","","Norway",60.472,8.4689,2020-02-06,0,"confirmed"
"8177","","Norway",60.472,8.4689,2020-02-07,0,"confirmed"
"8178","","Norway",60.472,8.4689,2020-02-08,0,"confirmed"
"8179","","Norway",60.472,8.4689,2020-02-09,0,"confirmed"
"8180","","Norway",60.472,8.4689,2020-02-10,0,"confirmed"
"8181","","Norway",60.472,8.4689,2020-02-11,0,"confirmed"
"8182","","Norway",60.472,8.4689,2020-02-12,0,"confirmed"
"8183","","Norway",60.472,8.4689,2020-02-13,0,"confirmed"
"8184","","Norway",60.472,8.4689,2020-02-14,0,"confirmed"
"8185","","Norway",60.472,8.4689,2020-02-15,0,"confirmed"
"8186","","Norway",60.472,8.4689,2020-02-16,0,"confirmed"
"8187","","Norway",60.472,8.4689,2020-02-17,0,"confirmed"
"8188","","Norway",60.472,8.4689,2020-02-18,0,"confirmed"
"8189","","Norway",60.472,8.4689,2020-02-19,0,"confirmed"
"8190","","Norway",60.472,8.4689,2020-02-20,0,"confirmed"
"8191","","Norway",60.472,8.4689,2020-02-21,0,"confirmed"
"8192","","Norway",60.472,8.4689,2020-02-22,0,"confirmed"
"8193","","Norway",60.472,8.4689,2020-02-23,0,"confirmed"
"8194","","Norway",60.472,8.4689,2020-02-24,0,"confirmed"
"8195","","Norway",60.472,8.4689,2020-02-25,0,"confirmed"
"8196","","Norway",60.472,8.4689,2020-02-26,1,"confirmed"
"8197","","Norway",60.472,8.4689,2020-02-27,0,"confirmed"
"8198","","Norway",60.472,8.4689,2020-02-28,5,"confirmed"
"8199","","Norway",60.472,8.4689,2020-02-29,9,"confirmed"
"8200","","Norway",60.472,8.4689,2020-03-01,4,"confirmed"
"8201","","Norway",60.472,8.4689,2020-03-02,6,"confirmed"
"8202","","Norway",60.472,8.4689,2020-03-03,7,"confirmed"
"8203","","Norway",60.472,8.4689,2020-03-04,24,"confirmed"
"8204","","Norway",60.472,8.4689,2020-03-05,31,"confirmed"
"8205","","Norway",60.472,8.4689,2020-03-06,21,"confirmed"
"8206","","Norway",60.472,8.4689,2020-03-07,39,"confirmed"
"8207","","Norway",60.472,8.4689,2020-03-08,29,"confirmed"
"8208","","Norway",60.472,8.4689,2020-03-09,29,"confirmed"
"8209","","Norway",60.472,8.4689,2020-03-10,195,"confirmed"
"8210","","Norway",60.472,8.4689,2020-03-11,198,"confirmed"
"8211","","Norway",60.472,8.4689,2020-03-12,104,"confirmed"
"8212","","Norway",60.472,8.4689,2020-03-13,294,"confirmed"
"8213","","Norway",60.472,8.4689,2020-03-14,94,"confirmed"
"8214","","Norway",60.472,8.4689,2020-03-15,131,"confirmed"
"8215","","Norway",60.472,8.4689,2020-03-16,112,"confirmed"
"8216","","Norway",60.472,8.4689,2020-03-17,130,"confirmed"
"8217","","Norway",60.472,8.4689,2020-03-18,87,"confirmed"
"8218","","Norway",60.472,8.4689,2020-03-19,196,"confirmed"
"8219","","Norway",60.472,8.4689,2020-03-20,168,"confirmed"
"8220","","Norway",60.472,8.4689,2020-03-21,204,"confirmed"
"8221","","Norway",60.472,8.4689,2020-03-22,267,"confirmed"
"8222","","Norway",60.472,8.4689,2020-03-23,236,"confirmed"
"8223","","Norway",60.472,8.4689,2020-03-24,242,"confirmed"
"8224","","Norway",60.472,8.4689,2020-03-25,221,"confirmed"
"8225","","Norway",60.472,8.4689,2020-03-26,285,"confirmed"
"8226","","Norway",60.472,8.4689,2020-03-27,386,"confirmed"
"8227","","Norway",60.472,8.4689,2020-03-28,260,"confirmed"
"8228","","Norway",60.472,8.4689,2020-03-29,269,"confirmed"
"8229","","Oman",21,57,2020-01-22,0,"confirmed"
"8230","","Oman",21,57,2020-01-23,0,"confirmed"
"8231","","Oman",21,57,2020-01-24,0,"confirmed"
"8232","","Oman",21,57,2020-01-25,0,"confirmed"
"8233","","Oman",21,57,2020-01-26,0,"confirmed"
"8234","","Oman",21,57,2020-01-27,0,"confirmed"
"8235","","Oman",21,57,2020-01-28,0,"confirmed"
"8236","","Oman",21,57,2020-01-29,0,"confirmed"
"8237","","Oman",21,57,2020-01-30,0,"confirmed"
"8238","","Oman",21,57,2020-01-31,0,"confirmed"
"8239","","Oman",21,57,2020-02-01,0,"confirmed"
"8240","","Oman",21,57,2020-02-02,0,"confirmed"
"8241","","Oman",21,57,2020-02-03,0,"confirmed"
"8242","","Oman",21,57,2020-02-04,0,"confirmed"
"8243","","Oman",21,57,2020-02-05,0,"confirmed"
"8244","","Oman",21,57,2020-02-06,0,"confirmed"
"8245","","Oman",21,57,2020-02-07,0,"confirmed"
"8246","","Oman",21,57,2020-02-08,0,"confirmed"
"8247","","Oman",21,57,2020-02-09,0,"confirmed"
"8248","","Oman",21,57,2020-02-10,0,"confirmed"
"8249","","Oman",21,57,2020-02-11,0,"confirmed"
"8250","","Oman",21,57,2020-02-12,0,"confirmed"
"8251","","Oman",21,57,2020-02-13,0,"confirmed"
"8252","","Oman",21,57,2020-02-14,0,"confirmed"
"8253","","Oman",21,57,2020-02-15,0,"confirmed"
"8254","","Oman",21,57,2020-02-16,0,"confirmed"
"8255","","Oman",21,57,2020-02-17,0,"confirmed"
"8256","","Oman",21,57,2020-02-18,0,"confirmed"
"8257","","Oman",21,57,2020-02-19,0,"confirmed"
"8258","","Oman",21,57,2020-02-20,0,"confirmed"
"8259","","Oman",21,57,2020-02-21,0,"confirmed"
"8260","","Oman",21,57,2020-02-22,0,"confirmed"
"8261","","Oman",21,57,2020-02-23,0,"confirmed"
"8262","","Oman",21,57,2020-02-24,2,"confirmed"
"8263","","Oman",21,57,2020-02-25,0,"confirmed"
"8264","","Oman",21,57,2020-02-26,2,"confirmed"
"8265","","Oman",21,57,2020-02-27,0,"confirmed"
"8266","","Oman",21,57,2020-02-28,0,"confirmed"
"8267","","Oman",21,57,2020-02-29,2,"confirmed"
"8268","","Oman",21,57,2020-03-01,0,"confirmed"
"8269","","Oman",21,57,2020-03-02,0,"confirmed"
"8270","","Oman",21,57,2020-03-03,6,"confirmed"
"8271","","Oman",21,57,2020-03-04,3,"confirmed"
"8272","","Oman",21,57,2020-03-05,1,"confirmed"
"8273","","Oman",21,57,2020-03-06,0,"confirmed"
"8274","","Oman",21,57,2020-03-07,0,"confirmed"
"8275","","Oman",21,57,2020-03-08,0,"confirmed"
"8276","","Oman",21,57,2020-03-09,0,"confirmed"
"8277","","Oman",21,57,2020-03-10,2,"confirmed"
"8278","","Oman",21,57,2020-03-11,0,"confirmed"
"8279","","Oman",21,57,2020-03-12,0,"confirmed"
"8280","","Oman",21,57,2020-03-13,1,"confirmed"
"8281","","Oman",21,57,2020-03-14,0,"confirmed"
"8282","","Oman",21,57,2020-03-15,3,"confirmed"
"8283","","Oman",21,57,2020-03-16,0,"confirmed"
"8284","","Oman",21,57,2020-03-17,2,"confirmed"
"8285","","Oman",21,57,2020-03-18,15,"confirmed"
"8286","","Oman",21,57,2020-03-19,9,"confirmed"
"8287","","Oman",21,57,2020-03-20,0,"confirmed"
"8288","","Oman",21,57,2020-03-21,4,"confirmed"
"8289","","Oman",21,57,2020-03-22,3,"confirmed"
"8290","","Oman",21,57,2020-03-23,11,"confirmed"
"8291","","Oman",21,57,2020-03-24,18,"confirmed"
"8292","","Oman",21,57,2020-03-25,15,"confirmed"
"8293","","Oman",21,57,2020-03-26,10,"confirmed"
"8294","","Oman",21,57,2020-03-27,22,"confirmed"
"8295","","Oman",21,57,2020-03-28,21,"confirmed"
"8296","","Oman",21,57,2020-03-29,15,"confirmed"
"8297","","Pakistan",30.3753,69.3451,2020-01-22,0,"confirmed"
"8298","","Pakistan",30.3753,69.3451,2020-01-23,0,"confirmed"
"8299","","Pakistan",30.3753,69.3451,2020-01-24,0,"confirmed"
"8300","","Pakistan",30.3753,69.3451,2020-01-25,0,"confirmed"
"8301","","Pakistan",30.3753,69.3451,2020-01-26,0,"confirmed"
"8302","","Pakistan",30.3753,69.3451,2020-01-27,0,"confirmed"
"8303","","Pakistan",30.3753,69.3451,2020-01-28,0,"confirmed"
"8304","","Pakistan",30.3753,69.3451,2020-01-29,0,"confirmed"
"8305","","Pakistan",30.3753,69.3451,2020-01-30,0,"confirmed"
"8306","","Pakistan",30.3753,69.3451,2020-01-31,0,"confirmed"
"8307","","Pakistan",30.3753,69.3451,2020-02-01,0,"confirmed"
"8308","","Pakistan",30.3753,69.3451,2020-02-02,0,"confirmed"
"8309","","Pakistan",30.3753,69.3451,2020-02-03,0,"confirmed"
"8310","","Pakistan",30.3753,69.3451,2020-02-04,0,"confirmed"
"8311","","Pakistan",30.3753,69.3451,2020-02-05,0,"confirmed"
"8312","","Pakistan",30.3753,69.3451,2020-02-06,0,"confirmed"
"8313","","Pakistan",30.3753,69.3451,2020-02-07,0,"confirmed"
"8314","","Pakistan",30.3753,69.3451,2020-02-08,0,"confirmed"
"8315","","Pakistan",30.3753,69.3451,2020-02-09,0,"confirmed"
"8316","","Pakistan",30.3753,69.3451,2020-02-10,0,"confirmed"
"8317","","Pakistan",30.3753,69.3451,2020-02-11,0,"confirmed"
"8318","","Pakistan",30.3753,69.3451,2020-02-12,0,"confirmed"
"8319","","Pakistan",30.3753,69.3451,2020-02-13,0,"confirmed"
"8320","","Pakistan",30.3753,69.3451,2020-02-14,0,"confirmed"
"8321","","Pakistan",30.3753,69.3451,2020-02-15,0,"confirmed"
"8322","","Pakistan",30.3753,69.3451,2020-02-16,0,"confirmed"
"8323","","Pakistan",30.3753,69.3451,2020-02-17,0,"confirmed"
"8324","","Pakistan",30.3753,69.3451,2020-02-18,0,"confirmed"
"8325","","Pakistan",30.3753,69.3451,2020-02-19,0,"confirmed"
"8326","","Pakistan",30.3753,69.3451,2020-02-20,0,"confirmed"
"8327","","Pakistan",30.3753,69.3451,2020-02-21,0,"confirmed"
"8328","","Pakistan",30.3753,69.3451,2020-02-22,0,"confirmed"
"8329","","Pakistan",30.3753,69.3451,2020-02-23,0,"confirmed"
"8330","","Pakistan",30.3753,69.3451,2020-02-24,0,"confirmed"
"8331","","Pakistan",30.3753,69.3451,2020-02-25,0,"confirmed"
"8332","","Pakistan",30.3753,69.3451,2020-02-26,2,"confirmed"
"8333","","Pakistan",30.3753,69.3451,2020-02-27,0,"confirmed"
"8334","","Pakistan",30.3753,69.3451,2020-02-28,0,"confirmed"
"8335","","Pakistan",30.3753,69.3451,2020-02-29,2,"confirmed"
"8336","","Pakistan",30.3753,69.3451,2020-03-01,0,"confirmed"
"8337","","Pakistan",30.3753,69.3451,2020-03-02,0,"confirmed"
"8338","","Pakistan",30.3753,69.3451,2020-03-03,1,"confirmed"
"8339","","Pakistan",30.3753,69.3451,2020-03-04,0,"confirmed"
"8340","","Pakistan",30.3753,69.3451,2020-03-05,0,"confirmed"
"8341","","Pakistan",30.3753,69.3451,2020-03-06,1,"confirmed"
"8342","","Pakistan",30.3753,69.3451,2020-03-07,0,"confirmed"
"8343","","Pakistan",30.3753,69.3451,2020-03-08,0,"confirmed"
"8344","","Pakistan",30.3753,69.3451,2020-03-09,0,"confirmed"
"8345","","Pakistan",30.3753,69.3451,2020-03-10,10,"confirmed"
"8346","","Pakistan",30.3753,69.3451,2020-03-11,3,"confirmed"
"8347","","Pakistan",30.3753,69.3451,2020-03-12,1,"confirmed"
"8348","","Pakistan",30.3753,69.3451,2020-03-13,8,"confirmed"
"8349","","Pakistan",30.3753,69.3451,2020-03-14,3,"confirmed"
"8350","","Pakistan",30.3753,69.3451,2020-03-15,22,"confirmed"
"8351","","Pakistan",30.3753,69.3451,2020-03-16,83,"confirmed"
"8352","","Pakistan",30.3753,69.3451,2020-03-17,100,"confirmed"
"8353","","Pakistan",30.3753,69.3451,2020-03-18,63,"confirmed"
"8354","","Pakistan",30.3753,69.3451,2020-03-19,155,"confirmed"
"8355","","Pakistan",30.3753,69.3451,2020-03-20,47,"confirmed"
"8356","","Pakistan",30.3753,69.3451,2020-03-21,229,"confirmed"
"8357","","Pakistan",30.3753,69.3451,2020-03-22,46,"confirmed"
"8358","","Pakistan",30.3753,69.3451,2020-03-23,99,"confirmed"
"8359","","Pakistan",30.3753,69.3451,2020-03-24,97,"confirmed"
"8360","","Pakistan",30.3753,69.3451,2020-03-25,91,"confirmed"
"8361","","Pakistan",30.3753,69.3451,2020-03-26,138,"confirmed"
"8362","","Pakistan",30.3753,69.3451,2020-03-27,172,"confirmed"
"8363","","Pakistan",30.3753,69.3451,2020-03-28,122,"confirmed"
"8364","","Pakistan",30.3753,69.3451,2020-03-29,102,"confirmed"
"8365","","Panama",8.538,-80.7821,2020-01-22,0,"confirmed"
"8366","","Panama",8.538,-80.7821,2020-01-23,0,"confirmed"
"8367","","Panama",8.538,-80.7821,2020-01-24,0,"confirmed"
"8368","","Panama",8.538,-80.7821,2020-01-25,0,"confirmed"
"8369","","Panama",8.538,-80.7821,2020-01-26,0,"confirmed"
"8370","","Panama",8.538,-80.7821,2020-01-27,0,"confirmed"
"8371","","Panama",8.538,-80.7821,2020-01-28,0,"confirmed"
"8372","","Panama",8.538,-80.7821,2020-01-29,0,"confirmed"
"8373","","Panama",8.538,-80.7821,2020-01-30,0,"confirmed"
"8374","","Panama",8.538,-80.7821,2020-01-31,0,"confirmed"
"8375","","Panama",8.538,-80.7821,2020-02-01,0,"confirmed"
"8376","","Panama",8.538,-80.7821,2020-02-02,0,"confirmed"
"8377","","Panama",8.538,-80.7821,2020-02-03,0,"confirmed"
"8378","","Panama",8.538,-80.7821,2020-02-04,0,"confirmed"
"8379","","Panama",8.538,-80.7821,2020-02-05,0,"confirmed"
"8380","","Panama",8.538,-80.7821,2020-02-06,0,"confirmed"
"8381","","Panama",8.538,-80.7821,2020-02-07,0,"confirmed"
"8382","","Panama",8.538,-80.7821,2020-02-08,0,"confirmed"
"8383","","Panama",8.538,-80.7821,2020-02-09,0,"confirmed"
"8384","","Panama",8.538,-80.7821,2020-02-10,0,"confirmed"
"8385","","Panama",8.538,-80.7821,2020-02-11,0,"confirmed"
"8386","","Panama",8.538,-80.7821,2020-02-12,0,"confirmed"
"8387","","Panama",8.538,-80.7821,2020-02-13,0,"confirmed"
"8388","","Panama",8.538,-80.7821,2020-02-14,0,"confirmed"
"8389","","Panama",8.538,-80.7821,2020-02-15,0,"confirmed"
"8390","","Panama",8.538,-80.7821,2020-02-16,0,"confirmed"
"8391","","Panama",8.538,-80.7821,2020-02-17,0,"confirmed"
"8392","","Panama",8.538,-80.7821,2020-02-18,0,"confirmed"
"8393","","Panama",8.538,-80.7821,2020-02-19,0,"confirmed"
"8394","","Panama",8.538,-80.7821,2020-02-20,0,"confirmed"
"8395","","Panama",8.538,-80.7821,2020-02-21,0,"confirmed"
"8396","","Panama",8.538,-80.7821,2020-02-22,0,"confirmed"
"8397","","Panama",8.538,-80.7821,2020-02-23,0,"confirmed"
"8398","","Panama",8.538,-80.7821,2020-02-24,0,"confirmed"
"8399","","Panama",8.538,-80.7821,2020-02-25,0,"confirmed"
"8400","","Panama",8.538,-80.7821,2020-02-26,0,"confirmed"
"8401","","Panama",8.538,-80.7821,2020-02-27,0,"confirmed"
"8402","","Panama",8.538,-80.7821,2020-02-28,0,"confirmed"
"8403","","Panama",8.538,-80.7821,2020-02-29,0,"confirmed"
"8404","","Panama",8.538,-80.7821,2020-03-01,0,"confirmed"
"8405","","Panama",8.538,-80.7821,2020-03-02,0,"confirmed"
"8406","","Panama",8.538,-80.7821,2020-03-03,0,"confirmed"
"8407","","Panama",8.538,-80.7821,2020-03-04,0,"confirmed"
"8408","","Panama",8.538,-80.7821,2020-03-05,0,"confirmed"
"8409","","Panama",8.538,-80.7821,2020-03-06,0,"confirmed"
"8410","","Panama",8.538,-80.7821,2020-03-07,0,"confirmed"
"8411","","Panama",8.538,-80.7821,2020-03-08,0,"confirmed"
"8412","","Panama",8.538,-80.7821,2020-03-09,0,"confirmed"
"8413","","Panama",8.538,-80.7821,2020-03-10,1,"confirmed"
"8414","","Panama",8.538,-80.7821,2020-03-11,7,"confirmed"
"8415","","Panama",8.538,-80.7821,2020-03-12,3,"confirmed"
"8416","","Panama",8.538,-80.7821,2020-03-13,16,"confirmed"
"8417","","Panama",8.538,-80.7821,2020-03-14,9,"confirmed"
"8418","","Panama",8.538,-80.7821,2020-03-15,7,"confirmed"
"8419","","Panama",8.538,-80.7821,2020-03-16,12,"confirmed"
"8420","","Panama",8.538,-80.7821,2020-03-17,14,"confirmed"
"8421","","Panama",8.538,-80.7821,2020-03-18,17,"confirmed"
"8422","","Panama",8.538,-80.7821,2020-03-19,23,"confirmed"
"8423","","Panama",8.538,-80.7821,2020-03-20,28,"confirmed"
"8424","","Panama",8.538,-80.7821,2020-03-21,63,"confirmed"
"8425","","Panama",8.538,-80.7821,2020-03-22,113,"confirmed"
"8426","","Panama",8.538,-80.7821,2020-03-23,32,"confirmed"
"8427","","Panama",8.538,-80.7821,2020-03-24,0,"confirmed"
"8428","","Panama",8.538,-80.7821,2020-03-25,98,"confirmed"
"8429","","Panama",8.538,-80.7821,2020-03-26,115,"confirmed"
"8430","","Panama",8.538,-80.7821,2020-03-27,116,"confirmed"
"8431","","Panama",8.538,-80.7821,2020-03-28,112,"confirmed"
"8432","","Panama",8.538,-80.7821,2020-03-29,115,"confirmed"
"8433","","Papua New Guinea",-6.315,143.9555,2020-01-22,0,"confirmed"
"8434","","Papua New Guinea",-6.315,143.9555,2020-01-23,0,"confirmed"
"8435","","Papua New Guinea",-6.315,143.9555,2020-01-24,0,"confirmed"
"8436","","Papua New Guinea",-6.315,143.9555,2020-01-25,0,"confirmed"
